extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
0,1011.38,2293.56,23.488000000000003,21.502,1,96.5,136.6,0,0,0.067,0.05,-0.012,0.003,0.011,0.008
0,2156.21,2261.49,22.532,22.054,1,122.3,92.0,0,0,0.14,0.161,-0.024,-0.0289999999999999,0.009,0.012
0,1553.73,2849.1,22.601,22.034,1,127.0,102.3,0,0,0.109,0.071,-0.013,-0.038,0.009,0.011
0,2169.66,2581.43,24.036,21.418000000000003,1,67.0,135.1,0,0,0.039,0.023,-0.07,-0.023,0.016,0.008
0,1436.1,3832.09,23.621,21.455,1,98.3,145.6,0,0,0.012,0.011,-0.0069999999999999,0.004,0.011,0.0069999999999999
0,2912.61,3482.2,23.916,21.406,1,81.2,146.5,0,0,0.133,0.0559999999999999,0.009,0.004,0.013,0.0069999999999999
0,2299.48,2341.79,23.477,21.519,1,92.5,130.2,0,0,0.022,0.026,-0.043,-0.0139999999999999,0.012,0.008
0,1800.3,1953.48,22.863000000000003,21.791,1,115.6,113.3,0,0,0.072,0.057,-0.017,0.02,0.009,0.01
0,2903.86,2935.16,22.453000000000003,22.169,1,138.2,96.0,0,0,0.0139999999999999,0.0279999999999999,0.003,0.011,0.008,0.011
0,2373.53,2522.93,23.578000000000003,21.503,1,85.4,127.8,0,0,0.105,0.096,-0.021,-0.02,0.013,0.008
0,2246.21,2470.67,23.61,21.494,1,80.8,121.7,0,0,0.069,0.047,0.019,0.0069999999999999,0.013,0.009
0,2542.98,2521.05,23.605,21.492,1,90.1,135.9,0,0,0.076,0.053,-0.03,-0.002,0.012,0.008
0,2316.9,2533.25,22.555,22.066,1,119.2,88.1,0,0,0.11,0.142,-0.025,-0.015,0.009,0.012
0,2614.97,2472.65,23.546,21.514,1,93.0,134.9,0,0,0.027,0.021,-0.005,-0.008,0.012,0.008
0,2162.31,2450.66,23.53,21.545,1,85.2,124.9,0,0,0.138,0.077,-0.038,-0.012,0.013,0.009
0,2556.89,2615.94,22.435,22.217,1,133.4,90.1,0,0,0.046,0.057,-0.011,-0.01,0.008,0.012
0,1874.97,2532.76,22.583,22.117,1,121.6,91.8,0,0,0.1,0.0579999999999999,-0.013,-0.02,0.009,0.012
0,2496.92,2518.22,22.602,22.06,1,120.9,93.7,0,0,0.198,0.236,-0.071,-0.104,0.009,0.012
0,2303.33,2229.4,23.604,21.531,1,61.6,91.5,0,0,0.172,0.108,-0.031,-0.019,0.018,0.012
0,3425.15,1762.28,23.437,21.564,1,102.8,137.1,0,0,0.0069999999999999,0.0139999999999999,-0.03,-0.035,0.011,0.008
0,2384.0,2618.1,23.868,21.499,1,70.9,126.7,0,0,0.1939999999999999,0.1119999999999999,-0.03,0.003,0.015,0.009
0,2132.22,2206.9,23.882,21.487,1,52.9,93.1,0,0,0.064,0.08,-0.094,-0.072,0.021,0.012
0,2160.17,3077.79,22.507,22.187,1,130.4,93.1,0,0,0.076,0.065,-0.017,-0.001,0.008,0.012
0,2134.76,3039.74,22.405,22.249,1,134.2,90.1,0,0,0.04,0.044,-0.054,-0.034,0.008,0.012
0,2127.06,2277.27,22.521,22.209,1,121.2,83.6,0,0,0.083,0.1169999999999999,-0.025,-0.016,0.009,0.013
0,2956.94,1856.0,23.357,21.605,1,106.7,135.6,0,0,0.022,0.017,-0.018,0.004,0.01,0.008
0,2144.52,2407.52,24.009,21.49,1,64.4,122.6,0,0,0.282,0.207,-0.017,-0.015,0.017,0.009
0,1589.37,2465.98,23.658,21.562,1,80.3,120.0,0,0,0.363,0.283,-0.108,-0.044,0.0139999999999999,0.009
0,1530.77,1655.52,23.628,21.528,1,92.2,136.1,0,0,0.05,0.039,-0.009,0.001,0.012,0.008
0,2168.88,1467.72,23.673,21.524,1,90.3,137.2,0,0,0.064,0.045,0.001,0.012,0.012,0.008
0,2471.54,2761.33,24.043000000000003,21.486,1,69.4,134.2,0,0,0.055,0.032,-0.015,0.003,0.016,0.008
0,2821.53,3472.76,22.476,22.285,1,135.2,92.9,0,0,0.039,0.034,-0.015,-0.008,0.008,0.012
0,2499.2,3219.26,22.477,22.305,1,137.4,91.9,0,0,0.013,0.019,-0.023,-0.021,0.008,0.012
0,2621.15,2363.01,24.357,21.438,1,64.5,142.2,0,0,0.02,0.021,0.001,0.006,0.017,0.008
0,2673.5,3587.67,23.642,21.574,1,95.8,138.0,0,0,0.0069999999999999,0.0069999999999999,-0.025,-0.002,0.011,0.008
0,1509.86,1926.42,23.661,21.566,1,83.7,128.1,0,0,0.065,0.044,-0.038,-0.003,0.013,0.008
0,1801.27,2364.53,23.394,21.685,1,91.1,116.6,0,0,0.06,0.045,-0.011,0.001,0.012,0.009
0,2179.85,1911.02,22.566,22.163,1,127.3,94.3,0,0,0.061,0.084,-0.03,-0.001,0.009,0.012
0,2005.01,3084.36,22.614,22.172,1,124.2,91.6,0,0,0.055,0.054,-0.017,0.0,0.009,0.012
0,2056.42,2488.84,23.996,21.545,1,67.8,125.7,0,0,0.0819999999999999,0.064,-0.033,-0.004,0.016,0.009
0,1674.85,2132.72,23.457,21.653,1,59.8,82.5,0,0,0.155,0.089,-0.027,-0.009,0.018,0.013
0,2249.34,2530.94,23.588,21.645,1,79.6,115.9,0,0,0.083,0.074,-0.016,-0.009,0.0139999999999999,0.009
0,1378.04,2102.67,23.635,21.6,1,60.5,89.6,0,0,0.093,0.045,-0.052,-0.015,0.018,0.012
0,2223.12,3068.63,22.554,22.279,1,130.6,90.1,0,0,0.016,0.034,-0.05,-0.037,0.008,0.012
0,2182.14,2276.72,23.891,21.575,1,68.4,119.9,0,0,0.17,0.088,0.005,0.001,0.016,0.009
0,2125.2,2374.15,23.217,21.797,1,95.8,108.2,0,0,0.128,0.081,-0.1689999999999999,-0.0969999999999999,0.011,0.01
0,1929.85,2767.11,22.61,22.203000000000003,1,124.1,91.8,0,0,0.057,0.025,-0.033,0.013,0.009,0.012
0,2249.67,3393.42,23.668000000000003,21.603,1,92.7,134.3,0,0,0.015,0.009,-0.002,-0.003,0.012,0.008
0,2475.88,2428.92,22.701,22.119,1,120.5,94.6,0,0,0.087,0.111,-0.025,-0.002,0.009,0.011
0,1609.51,1929.03,23.725,21.6,1,79.9,126.1,0,0,0.173,0.091,-0.0139999999999999,0.017,0.0139999999999999,0.009
0,1535.9,2310.24,22.555,22.389,1,112.4,70.8,0,0,0.304,0.493,-0.1009999999999999,-0.093,0.01,0.015
0,3042.74,3369.75,23.546,21.647,1,96.4,129.9,0,0,0.005,0.003,0.006,0.009,0.011,0.008
0,1961.5,2145.52,22.693,22.099,1,81.0,64.0,0,0,0.103,0.146,-0.086,-0.047,0.013,0.017
0,2256.52,2489.87,23.532,21.689,1,83.8,114.6,0,0,0.08,0.078,-0.076,-0.063,0.013,0.009
0,2639.1,2678.75,22.943,21.989,1,113.1,103.7,0,0,0.043,0.025,0.016,0.009,0.01,0.01
0,3285.03,2737.58,22.607,22.26,1,132.2,95.4,0,0,0.0139999999999999,0.009,-0.01,0.02,0.008,0.011
0,3181.36,2568.92,23.564,21.673,1,91.5,124.1,0,0,0.077,0.078,-0.04,-0.0579999999999999,0.012,0.009
0,2191.61,2893.62,22.554,22.379,1,121.6,78.8,0,0,0.165,0.221,-0.1369999999999999,-0.123,0.009,0.0139999999999999
0,2365.6,2307.51,22.552,22.366,1,124.3,82.7,0,0,0.054,0.063,-0.0069999999999999,0.0,0.009,0.013
0,2144.46,2569.43,22.605,22.294,1,116.9,80.7,0,0,0.075,0.087,-0.042,-0.033,0.009,0.013
0,2130.37,2358.29,24.049,21.583,1,63.8,120.8,0,0,0.12,0.084,-0.031,-0.016,0.017,0.009
0,2163.18,3095.73,22.53,22.364,1,128.6,86.1,0,0,0.038,0.026,-0.071,-0.063,0.008,0.013
0,2300.3,2330.95,23.732,21.641,1,80.2,121.5,0,0,0.059,0.064,0.025,-0.018,0.0139999999999999,0.009
0,2167.96,2213.63,23.161,21.868,1,68.8,72.5,0,0,0.23,0.22,-0.103,-0.138,0.016,0.015
0,2893.95,3522.69,22.636,22.254,1,126.9,94.4,0,0,0.05,0.043,0.009,0.009,0.009,0.012
0,1808.15,1876.25,23.227,21.808000000000003,1,102.6,114.4,0,0,0.042,0.04,-0.004,0.005,0.011,0.009
0,3158.97,2561.94,23.324,21.796,1,100.4,117.5,0,0,0.089,0.073,-0.0139999999999999,0.011,0.011,0.009
0,2601.47,1933.64,23.733,21.609,1,88.0,132.3,0,0,0.027,0.02,0.003,0.013,0.012,0.008
0,2657.22,3472.17,24.044,21.548,1,79.1,137.5,0,0,0.016,0.0289999999999999,0.02,0.005,0.0139999999999999,0.008
0,1973.0,2254.38,23.817,21.648000000000003,1,70.2,115.1,0,0,0.122,0.093,-0.012,-0.017,0.015,0.009
0,2084.64,2402.78,23.698,21.679,1,76.3,114.4,0,0,0.057,0.051,-0.0279999999999999,-0.017,0.0139999999999999,0.009
0,3118.35,3012.91,24.014,21.6,1,75.3,132.4,0,0,0.179,0.072,0.013,0.002,0.0139999999999999,0.008
0,1974.03,2387.44,23.757,21.671,1,75.0,114.7,0,0,0.143,0.123,-0.04,-0.011,0.0139999999999999,0.009
0,2182.22,2328.22,23.845,21.648000000000003,1,71.6,114.0,0,0,0.087,0.068,-0.0069999999999999,-0.012,0.015,0.01
0,2467.23,2537.57,23.651,21.707,1,83.2,119.2,0,0,0.051,0.026,-0.019,-0.02,0.013,0.009
0,2072.57,2475.07,24.265,21.615,1,56.6,119.7,0,0,0.139,0.071,-0.048,-0.02,0.019,0.009
0,1614.49,1926.54,22.563,22.392,1,120.8,79.6,0,0,0.072,0.131,-0.016,-0.0069999999999999,0.009,0.0139999999999999
0,1646.09,1949.31,23.846,21.622,1,74.6,124.5,0,0,0.113,0.0559999999999999,-0.038,-0.025,0.015,0.009
0,1217.26,2464.13,22.841,22.131,1,119.0,99.5,0,0,0.0409999999999999,0.034,-0.035,-0.006,0.009,0.011
0,2189.93,2302.94,23.812,21.705,1,69.0,112.9,0,0,0.287,0.121,-0.049,-0.038,0.016,0.01
0,2121.23,2391.71,23.841,21.671,1,71.3,115.2,0,0,0.074,0.057,-0.005,0.0069999999999999,0.015,0.009
0,2021.59,2274.48,23.811,21.68,1,72.6,115.7,0,0,0.13,0.089,-0.052,-0.035,0.015,0.009
0,2706.52,3136.87,22.621,22.341,1,126.7,89.7,0,0,0.027,0.02,-0.009,-0.039,0.009,0.012
0,1877.51,2297.49,23.812,21.69,1,73.9,115.5,0,0,0.103,0.0819999999999999,-0.061,-0.0409999999999999,0.015,0.009
0,1592.73,1856.88,23.973000000000003,21.608,1,74.9,127.7,0,0,0.057,0.038,-0.021,-0.011,0.0139999999999999,0.009
0,2629.17,2407.51,24.349,21.599,1,58.7,126.5,0,0,0.032,0.026,-0.0289999999999999,-0.008,0.018,0.009
0,2022.86,2357.06,22.959,22.062,1,102.1,92.7,0,0,0.1,0.086,-0.091,-0.075,0.011,0.012
0,1639.99,1697.42,24.105,21.583,1,71.9,130.8,0,0,0.091,0.068,-0.016,0.001,0.015,0.008
0,1795.66,2373.47,22.683000000000003,22.343000000000004,1,112.3,79.5,0,0,0.135,0.141,0.003,-0.009,0.01,0.0139999999999999
0,2517.78,1678.75,22.613000000000003,22.34,1,127.3,90.2,0,0,0.044,0.037,0.016,0.019,0.009,0.012
0,2311.27,1891.05,22.611,22.409,1,86.7,58.6,0,0,0.067,0.089,-0.034,-0.016,0.013,0.019
0,1702.14,1873.04,22.74,22.219,1,107.6,86.5,0,0,0.153,0.1169999999999999,-0.004,0.001,0.01,0.013
0,2084.45,2160.1,24.885,21.669,1,24.0,81.9,0,0,0.2,0.022,-0.151,-0.005,0.045,0.013
0,2243.95,2512.76,22.818,22.22,1,107.7,84.8,0,0,0.036,0.0409999999999999,-0.021,0.024,0.01,0.013
0,2078.82,2153.08,22.616,22.351,1,74.0,53.9,0,0,0.125,0.081,-0.042,0.026,0.015,0.02
0,1477.19,2052.9,23.666,21.72,1,84.6,119.5,0,0,0.047,0.037,0.018,-0.0069999999999999,0.013,0.009
0,1761.05,2101.19,23.602,21.743,1,57.8,80.9,0,0,0.123,0.072,-0.0819999999999999,-0.048,0.019,0.013
0,2717.77,4045.65,23.636,21.745,1,92.2,123.8,0,0,0.019,0.024,0.015,0.009,0.012,0.009
0,1663.97,1912.86,22.593000000000004,22.443,1,117.0,76.9,0,0,0.047,0.1009999999999999,-0.1119999999999999,-0.126,0.009,0.0139999999999999
0,2296.51,2403.68,23.894,21.71,1,69.7,112.3,0,0,0.174,0.134,0.002,-0.006,0.016,0.01
0,2112.68,2390.52,23.756,21.737,1,73.2,109.5,0,0,0.125,0.123,0.0,0.008,0.015,0.01
0,2343.89,2368.74,23.688,21.761,1,77.6,111.2,0,0,0.069,0.047,-0.016,-0.021,0.0139999999999999,0.01
0,2259.16,2319.63,23.985,21.696,1,68.4,116.9,0,0,0.136,0.062,-0.036,-0.021,0.016,0.009
0,2052.65,2411.54,22.602,22.547,1,104.9,64.2,0,0,0.295,0.35,-0.125,-0.1159999999999999,0.01,0.017
0,2402.06,2989.3,22.764,22.295,1,117.1,87.9,0,0,0.02,0.026,-0.022,-0.012,0.009,0.012
0,3406.15,1515.9,23.826,21.68,1,87.3,131.1,0,0,0.0139999999999999,0.016,-0.033,-0.005,0.012,0.008
0,2836.86,2767.25,23.461,21.876,1,89.8,109.1,0,0,0.043,0.025,0.024,0.009,0.012,0.01
0,2661.55,1778.87,22.72,22.287,1,123.7,93.4,0,0,0.022,0.034,-0.017,0.004,0.009,0.012
0,2262.54,2260.81,22.628,22.509,1,117.3,74.7,0,0,0.053,0.046,-0.023,0.018,0.009,0.015
0,1736.22,2126.49,22.638,22.414,1,78.2,54.4,0,0,0.15,0.122,-0.0289999999999999,-0.018,0.0139999999999999,0.02
0,2042.94,2175.07,22.712,22.411,1,79.2,54.7,0,0,0.016,0.0289999999999999,-0.0069999999999999,0.026,0.0139999999999999,0.02
0,2267.03,2300.04,22.696,22.433000000000003,1,107.0,71.9,0,0,0.17,0.193,-0.05,-0.051,0.01,0.015
0,2180.68,3568.73,23.957,21.704,1,80.6,127.1,0,0,0.042,0.031,-0.0,0.0,0.013,0.009
0,2932.99,3516.4,23.571,21.837,1,87.6,109.0,0,0,0.152,0.17,-0.012,0.017,0.012,0.01
0,2555.18,2297.16,23.747,21.778,1,85.3,120.4,0,0,0.027,0.023,-0.016,0.015,0.013,0.009
0,3554.58,1355.98,22.759,22.312,1,118.8,89.0,0,0,0.006,0.003,-0.021,-0.011,0.009,0.012
0,2361.59,2735.73,23.341,21.948,1,89.1,99.7,0,0,0.065,0.048,0.011,0.016,0.012,0.011
0,2130.95,2317.61,22.763,22.391,1,103.6,71.6,0,0,0.195,0.326,-0.006,-0.012,0.01,0.015
0,2136.4,2184.32,23.88,21.762,1,50.6,79.7,0,0,0.067,0.054,-0.0139999999999999,-0.0139999999999999,0.021,0.0139999999999999
0,2550.45,2608.83,23.506,21.898000000000003,1,83.3,101.7,0,0,0.278,0.2289999999999999,-0.04,-0.036,0.013,0.011
0,1736.19,2175.9,22.62,22.535,1,70.7,46.5,0,0,0.3289999999999999,0.332,-0.013,-0.042,0.015,0.023
0,1799.16,2107.2,23.806,21.763,1,50.2,78.5,0,0,0.213,0.114,-0.026,0.003,0.022,0.0139999999999999
0,2833.66,2755.64,24.355,21.681,1,60.0,124.0,0,0,0.038,0.011,-0.037,0.003,0.018,0.009
0,2472.45,2612.68,22.707,22.481,1,112.3,74.9,0,0,0.075,0.071,-0.022,0.013,0.01,0.0139999999999999
0,3667.72,1158.39,23.546,21.852,1,96.6,120.2,0,0,0.0279999999999999,0.02,-0.018,0.013,0.011,0.009
0,1846.02,2034.18,23.958,21.744,1,69.4,114.3,0,0,0.094,0.066,-0.036,-0.017,0.016,0.009
0,1423.99,3002.08,23.871,21.768,1,83.4,122.1,0,0,0.019,0.016,-0.0409999999999999,0.001,0.013,0.009
0,1823.98,2164.83,24.091,21.766,1,46.3,79.0,0,0,0.1009999999999999,0.129,0.001,-0.025,0.023,0.0139999999999999
0,1661.74,2010.81,23.906,21.762,1,71.9,114.2,0,0,0.0409999999999999,0.023,-0.013,-0.013,0.015,0.01
0,2966.49,1576.7,23.874,21.775,1,79.1,122.1,0,0,0.147,0.055,-0.015,-0.019,0.0139999999999999,0.009
0,1705.37,1985.13,24.18,21.702,1,62.9,118.0,0,0,0.065,0.052,0.004,-0.017,0.017,0.009
0,1950.06,2181.46,24.184,21.741,1,44.4,80.9,0,0,0.06,0.067,-0.011,0.003,0.024,0.013
0,2099.28,2324.74,22.816,22.39,1,103.4,75.5,0,0,0.1,0.127,-0.026,0.006,0.011,0.0139999999999999
0,1858.87,2297.36,22.765,22.49,1,107.4,71.5,0,0,0.032,0.087,-0.078,-0.035,0.01,0.015
0,1526.75,1873.83,23.986,21.732,1,73.5,119.0,0,0,0.068,0.054,0.008,0.009,0.015,0.009
0,1968.56,2334.71,23.966,21.803,1,66.9,107.7,0,0,0.019,0.0139999999999999,-0.037,-0.033,0.016,0.01
0,2231.89,2486.19,23.834,21.846,1,71.0,106.4,0,0,0.13,0.053,-0.012,-0.0069999999999999,0.015,0.01
0,3045.93,3130.96,23.73,21.864,1,86.2,116.5,0,0,0.0139999999999999,0.02,-0.011,-0.015,0.013,0.009
0,2035.38,2413.08,22.693,22.615,1,101.9,64.0,0,0,0.209,0.183,-0.104,-0.045,0.011,0.017
0,3097.98,3264.94,22.793000000000003,22.443,1,120.0,86.9,0,0,0.01,0.016,0.003,0.004,0.009,0.012
0,2261.73,2353.76,23.674,21.899,1,79.8,104.5,0,0,0.03,0.027,-0.02,-0.045,0.0139999999999999,0.01
0,2852.05,2646.44,23.022,22.239,1,106.3,91.1,0,0,0.094,0.102,-0.013,-0.006,0.01,0.012
0,2092.6,2301.49,23.78,21.849,1,67.0,94.9,0,0,0.3,0.353,0.002,-0.0139999999999999,0.016,0.011
0,1899.26,3610.49,23.753,21.854,1,88.3,118.7,0,0,0.03,0.024,-0.002,0.01,0.012,0.009
0,2979.74,3568.24,24.002,21.784,1,78.5,122.9,0,0,0.01,0.0069999999999999,-0.0,-0.011,0.0139999999999999,0.009
0,3278.27,2960.7,23.714,21.871,1,87.3,116.9,0,0,0.0139999999999999,0.023,-0.032,-0.01,0.012,0.009
0,3478.27,2081.07,23.752,21.843000000000004,1,87.6,119.6,0,0,0.019,0.016,-0.016,0.012,0.012,0.009
0,2607.99,2524.5,23.985,21.8,1,72.0,109.7,0,0,0.0139999999999999,0.011,0.001,0.001,0.015,0.01
0,2152.55,4196.54,22.821,22.419,1,82.4,62.1,0,0,0.0579999999999999,0.02,-0.005,-0.001,0.013,0.017
0,2071.4,3682.04,23.989,21.802,1,76.3,119.1,0,0,0.0139999999999999,0.016,-0.0139999999999999,-0.001,0.0139999999999999,0.009
0,2270.35,2344.34,23.938,21.837,1,69.4,107.3,0,0,0.09,0.068,0.018,-0.009,0.016,0.01
0,2850.1,2912.67,23.735,21.894,1,83.5,112.0,0,0,0.0559999999999999,0.046,-0.002,0.003,0.013,0.01
0,1814.79,2054.09,23.104,22.192,1,95.6,87.9,0,0,0.185,0.139,-0.035,-0.039,0.011,0.012
0,2734.8,2558.75,24.025,21.805,1,74.2,117.4,0,0,0.012,0.013,-0.0139999999999999,-0.004,0.015,0.009
0,2917.57,3986.26,22.831,22.45,1,118.6,87.0,0,0,0.0069999999999999,0.006,0.003,0.01,0.009,0.012
0,2320.62,2932.77,22.839,22.438,1,109.4,80.5,0,0,0.01,0.013,-0.009,-0.031,0.01,0.013
0,2010.66,2343.95,23.162,22.199,1,91.1,84.3,0,0,0.114,0.093,-0.047,-0.004,0.012,0.013
0,1650.28,2024.24,22.87,22.362,1,99.6,77.7,0,0,0.122,0.134,-0.031,-0.017,0.011,0.0139999999999999
0,2569.3,2610.42,23.931,21.875,1,63.5,101.6,0,0,0.445,0.282,0.011,0.012,0.017,0.011
0,2290.87,2632.65,23.173,22.195,1,86.5,81.0,0,0,0.156,0.149,0.01,-0.0,0.013,0.013
0,2418.55,2427.54,22.95,22.371,1,102.2,79.1,0,0,0.113,0.125,-0.047,-0.015,0.011,0.0139999999999999
0,1568.69,2034.67,22.788,22.49,1,108.6,76.4,0,0,0.089,0.076,-0.046,0.003,0.01,0.0139999999999999
0,2814.33,3422.14,22.772,22.505,1,118.1,83.1,0,0,0.002,0.002,0.012,0.027,0.009,0.013
0,2326.61,2612.45,24.757,21.792,1,37.0,96.3,0,0,0.372,0.217,-0.073,-0.035,0.0289999999999999,0.011
0,2221.86,2560.56,22.829,22.512,1,99.6,68.9,0,0,0.083,0.0969999999999999,-0.042,-0.042,0.011,0.016
0,1175.11,2729.04,23.866,21.867,1,83.0,116.6,0,0,0.0409999999999999,0.0279999999999999,-0.039,-0.003,0.013,0.009
0,1826.51,3264.28,24.108,21.789,1,75.3,122.3,0,0,0.02,0.012,-0.089,-0.0289999999999999,0.0139999999999999,0.009
0,1660.72,2698.65,22.858,22.466,1,112.0,80.0,0,0,0.0279999999999999,0.047,-0.04,-0.005,0.01,0.0139999999999999
0,2281.44,2443.57,22.865,22.458,1,101.6,73.1,0,0,0.106,0.168,-0.002,-0.0069999999999999,0.011,0.015
0,2261.84,1020.21,24.854,21.68,1,52.0,129.6,0,0,0.032,0.0289999999999999,0.022,0.016,0.021,0.008
0,1640.21,1990.55,23.719,21.918000000000003,1,73.6,99.0,0,0,0.147,0.172,-0.047,-0.046,0.015,0.011
0,2003.57,2325.09,24.016,21.861,1,61.3,98.3,0,0,0.16,0.1169999999999999,-0.009,0.004,0.018,0.011
0,2143.42,3014.71,22.665,22.793000000000003,1,105.3,63.1,0,0,0.251,0.144,-0.089,-0.064,0.01,0.017
0,2784.92,3245.17,22.767,22.609,1,116.8,77.7,0,0,0.035,0.055,-0.017,-0.022,0.009,0.0139999999999999
0,2192.95,2695.62,22.84,22.521,1,104.0,71.7,0,0,0.031,0.053,-0.0279999999999999,-0.0279999999999999,0.01,0.015
0,2159.53,2146.99,23.275,22.128,1,64.0,65.1,0,0,0.122,0.098,-0.045,-0.0069999999999999,0.017,0.017
0,2295.65,2554.74,23.834,21.926,1,67.5,98.1,0,0,0.191,0.102,0.001,-0.004,0.016,0.011
0,1720.25,1878.43,23.973000000000003,21.884,1,63.4,102.6,0,0,0.313,0.187,-0.0279999999999999,0.005,0.017,0.011
0,3580.09,1771.88,22.733,22.615,1,118.0,77.5,0,0,0.015,0.038,-0.0279999999999999,0.003,0.009,0.0139999999999999
0,2024.59,2386.43,24.498,21.825,1,48.1,106.1,0,0,0.0819999999999999,0.0279999999999999,-0.104,-0.009,0.023,0.01
0,1318.53,1692.48,24.755,21.74,1,49.3,119.2,0,0,0.091,0.0559999999999999,-0.025,-0.023,0.022,0.009
0,2701.41,2490.34,23.774,21.949,1,82.8,109.4,0,0,0.024,0.024,-0.023,-0.0069999999999999,0.013,0.01
0,3119.82,3010.11,22.79,22.634,1,108.5,71.6,0,0,0.091,0.286,-0.002,-0.018,0.01,0.015
0,2213.0,2364.83,24.025,21.892,1,64.6,102.6,0,0,0.108,0.1119999999999999,-0.0559999999999999,-0.045,0.017,0.011
0,2694.03,2856.54,23.023000000000003,22.415,1,103.7,79.6,0,0,0.025,0.025,-0.004,-0.009,0.01,0.0139999999999999
0,2030.51,2350.32,24.113000000000003,21.911,1,54.9,96.4,0,0,0.2769999999999999,0.174,0.006,-0.045,0.02,0.011
0,1764.11,2067.45,24.266,21.829,1,56.6,105.4,0,0,0.173,0.118,-0.026,-0.002,0.019,0.01
0,3107.86,2946.59,22.894,22.608,1,112.8,55.3,0,0,0.008,0.006,-0.005,0.013,0.01,0.02
0,2616.11,2605.78,23.919,21.912,1,73.4,104.6,0,0,0.016,0.017,0.005,0.004,0.015,0.01
0,2901.84,3394.93,24.041,21.872,1,73.9,113.1,0,0,0.048,0.047,-0.026,-0.012,0.015,0.01
0,2373.93,2415.4,23.761,21.978,1,76.9,101.0,0,0,0.084,0.105,-0.044,-0.015,0.0139999999999999,0.011
0,2302.39,2593.36,23.86,21.965,1,58.4,85.9,0,0,0.354,0.297,-0.043,-0.021,0.019,0.013
0,2807.08,1454.11,23.827,21.914,1,83.8,113.8,0,0,0.04,0.047,-0.018,0.003,0.013,0.01
0,1472.19,3679.53,22.904,22.492,1,114.0,84.7,0,0,0.024,0.01,-0.015,0.002,0.01,0.013
0,1458.44,2874.58,23.962,21.9,1,77.9,112.7,0,0,0.031,0.03,-0.06,-0.021,0.0139999999999999,0.01
0,2072.63,2303.75,24.183000000000003,21.925,1,52.2,95.5,0,0,0.345,0.154,-0.0409999999999999,-0.025,0.021,0.011
0,2789.65,2828.49,22.829,22.63,1,109.3,73.0,0,0,0.016,0.0409999999999999,0.006,-0.019,0.01,0.015
0,3285.28,3110.49,22.836,22.572,1,105.9,77.8,0,0,0.069,0.061,-0.0139999999999999,-0.017,0.01,0.0139999999999999
0,3060.03,3127.2,23.892,21.946,1,81.9,113.7,0,0,0.015,0.01,-0.052,-0.025,0.013,0.01
0,2508.24,2584.93,24.059,21.911,1,67.2,105.0,0,0,0.03,0.032,0.006,0.0139999999999999,0.016,0.01
0,2107.22,3343.55,23.806,21.972,1,83.4,110.1,0,0,0.019,0.021,-0.0069999999999999,-0.008,0.013,0.01
0,3176.73,3172.41,23.812,21.977,1,84.4,111.2,0,0,0.021,0.016,-0.021,-0.024,0.013,0.01
0,2807.37,2792.37,23.972,22.196,1,64.6,90.0,0,0,0.122,0.066,-0.01,-0.246,0.017,0.012
0,2693.75,2725.47,23.759,22.008000000000003,1,75.3,100.4,0,0,0.055,0.059,-0.02,-0.004,0.0139999999999999,0.011
0,2602.32,3312.64,24.022,21.902,1,76.7,114.9,0,0,0.017,0.013,-0.027,-0.011,0.0139999999999999,0.009
0,2844.31,2689.72,23.944000000000003,21.923,1,54.1,78.1,0,0,0.064,0.045,-0.013,0.037,0.02,0.0139999999999999
0,1612.28,2022.41,22.899,22.542,1,96.8,70.6,0,0,0.203,0.221,-0.0409999999999999,-0.0279999999999999,0.011,0.015
0,2186.41,2309.89,23.353,22.214,1,81.4,82.7,0,0,0.135,0.119,-0.01,-0.048,0.013,0.013
0,2468.22,2499.63,23.38,22.216,1,83.6,82.5,0,0,0.282,0.33,-0.141,-0.102,0.013,0.013
0,1652.31,1955.36,24.575,21.863000000000003,1,47.8,108.3,0,0,0.223,0.072,-0.046,-0.033,0.023,0.01
0,1668.49,1849.06,23.041,22.425,1,96.1,72.8,0,0,0.2189999999999999,0.3939999999999999,-0.045,0.0559999999999999,0.011,0.015
0,2043.73,2398.19,24.348000000000003,21.908,1,51.3,100.6,0,0,0.081,0.036,-0.111,-0.042,0.021,0.011
0,1797.57,2139.96,23.857,21.95,1,48.9,70.7,0,0,0.157,0.115,-0.045,-0.018,0.022,0.015
0,2232.02,2407.72,24.23,21.886,1,57.4,102.9,0,0,0.221,0.102,-0.019,-0.016,0.019,0.011
0,2095.71,3652.76,24.007,21.923,1,78.5,114.5,0,0,0.0279999999999999,0.023,0.001,0.006,0.0139999999999999,0.009
0,2101.6,2175.8,24.037,21.978,1,41.6,67.6,0,0,0.276,0.139,-0.076,-0.013,0.026,0.016
0,1820.82,2163.38,23.972,21.904,1,48.5,72.8,0,0,0.1169999999999999,0.148,0.002,-0.021,0.022,0.015
0,2527.13,2512.74,23.14,22.381,1,95.6,81.6,0,0,0.054,0.069,-0.02,-0.004,0.011,0.013
0,2300.05,2603.98,23.071,22.475,1,79.5,61.2,0,0,0.27,0.414,-0.109,-0.115,0.0139999999999999,0.018
