extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
2,2055.54,4140.47,1,27.104,0.142,7.7,0.076,-0.124,0.045,0,25.595,0.114,9.5,-0.189,0.185,0.052,0
2,1463.49,3841.8599999999997,1,27.543,0.167,6.5,-0.057,0.688,1.176,0,26.52,0.172,6.3,-0.214,0.356,0.922,0
2,2046.17,3161.48,1,27.022,0.147,7.4,-0.129,0.464,0.163,2,25.794,0.132,8.2,-0.075,0.27,0.168,2
2,3138.59,2413.64,1,26.671,0.107,10.2,0.154,1.409,0.074,0,25.708,0.117,9.3,0.184,1.253,0.104,0
2,1088.43,2152.52,1,26.685,0.106,10.3,-0.117,0.693,0.08,0,25.656,0.109,10.0,0.103,0.526,0.077,0
2,1925.64,2741.7799999999997,1,26.615,0.114,9.5,0.056,0.479,0.207,0,25.816,0.138,7.9,0.044,1.654,0.376,0
2,1463.28,2533.82,1,26.399,0.107,10.1,-0.104,0.144,0.346,2,26.13,0.181,6.0,-0.216,0.566,0.578,0
2,3845.83,2271.85,1,26.915,0.111,9.8,-0.133,-0.055,0.048,0,25.559,0.099,10.9,-0.121,0.134,0.056,2
2,2618.87,3349.87,1,27.208,0.131,8.3,-0.008,0.859,0.498,0,25.556,0.091,11.9,-0.113,0.359,0.356,0
2,2240.98,3679.75,1,27.259,0.127,8.5,-0.159,0.208,0.419,0,25.883,0.108,10.0,0.036,0.242,0.179,0
2,2715.16,2171.46,1,26.983,0.162,6.7,0.022,1.973,0.415,0,25.806,0.151,7.2,0.01,0.014,0.513,0
2,3428.9,2392.57,1,26.857,0.113,9.6,0.125,0.022,0.132,0,25.623,0.102,10.7,0.111,0.643,0.089,0
2,2984.27,2773.4,1,26.52,0.102,10.7,-0.233,0.464,0.245,0,25.912,0.137,7.9,-0.208,0.352,0.352,0
2,2969.74,3665.13,1,26.554,0.085,12.8,0.011,0.159,0.084,0,26.038,0.121,9.0,0.053,-0.049,0.171,0
2,2013.61,3811.12,1,27.154,0.106,10.2,-0.057,0.204,0.032,0,25.656,0.086,12.6,0.071,0.323,0.032,0
2,2553.64,3155.2,1,26.797,0.117,9.3,0.113,0.581,0.206,0,25.783,0.119,9.1,0.213,0.809,0.217,2
2,1657.5,2594.7200000000003,1,26.937,0.125,8.7,0.261,0.56,0.152,0,25.607,0.11,9.9,0.11,0.417,0.212,0
2,3760.19,2607.14,1,26.664,0.095,11.4,0.025,0.069,0.033,0,25.708,0.102,10.7,-0.074,0.135,0.049,0
2,3102.15,2489.88,1,26.348,0.094,11.6,-0.228,0.293,0.067,0,26.124,0.165,6.6,-0.397,0.494,0.146,0
2,583.27,2236.35,1,27.211,0.136,8.0,-0.02,0.596,0.219,2,25.361,0.084,13.0,-0.029,0.275,0.11,2
2,1465.54,2625.92,1,26.932,0.116,9.4,-0.135,0.673,0.256,0,25.589,0.101,10.8,-0.212,0.162,0.104,0
2,1021.91,2390.84,1,27.261,0.144,7.6,-0.048,0.547,0.548,0,25.402,0.089,12.2,-0.079,0.059,0.396,0
2,2962.65,3330.33,1,26.693,0.093,11.7,0.012,0.253,0.151,0,25.707,0.1,10.8,-0.072,0.282,0.226,0
2,2932.66,3852.3199999999997,1,27.27,0.12,9.1,0.208,1.222,0.033,0,25.619,0.085,12.8,-0.027,0.128,0.08,0
2,1907.51,3670.1,1,26.858,0.094,11.5,-0.004,0.486,0.048,0,25.782,0.096,11.3,-0.068,0.716,0.065,0
2,1936.61,3651.24,1,26.705,0.09,12.0,0.01,0.166,0.158,0,25.918,0.111,9.8,-0.03,0.146,0.326,0
2,2888.26,2393.2200000000003,1,26.717,0.122,8.9,0.109,0.189,0.195,0,25.7,0.136,8.0,0.112,0.083,0.247,0
2,1467.18,3658.26,1,27.268,0.147,7.4,0.082,0.569,0.891,2,25.985,0.137,8.0,-0.012,1.362,0.619,2
2,3273.08,3253.09,1,26.737,0.096,11.3,0.056,0.173,0.17,0,25.811,0.104,10.5,-0.01,0.4,0.108,0
2,2702.81,2898.1,1,26.985,0.143,7.6,0.353,1.374,0.413,0,25.692,0.124,8.8,0.248,1.644,0.509,0
2,1427.4,2503.65,1,26.826,0.111,9.8,0.015,1.04,0.266,0,25.603,0.107,10.2,0.019,0.214,0.299,0
2,1669.63,4014.65,1,27.59,0.172,6.3,-0.007,0.034,0.732,2,26.231,0.142,7.6,-0.222,0.128,0.385,2
2,1201.23,3285.1400000000003,1,27.131,0.115,9.5,0.139,0.411,0.014,0,25.592,0.087,12.4,0.083,0.156,0.008,0
2,2435.3,4005.6400000000003,1,27.342,0.138,7.9,0.012,-0.034,0.032,2,25.729,0.128,8.5,-0.08,0.089,0.027,0
2,1400.17,3140.65,1,27.025,0.127,8.6,0.033,0.13,0.618,0,26.038,0.138,7.9,0.018,0.238,0.614,0
2,2550.18,3527.19,1,26.782,0.095,11.4,-0.086,0.365,0.138,0,25.798,0.107,10.2,0.057,0.712,0.213,0
2,1383.43,2379.32,1,26.58,0.098,11.1,-0.113,0.164,0.17,0,25.79,0.125,8.7,-0.16,0.002,0.578,0
2,1163.28,3512.87,1,27.817,0.218,5.0,-0.131,0.333,5.676,0,26.574,0.196,5.5,0.037,0.228,2.572,0
2,3971.76,3923.05,1,26.94,0.113,9.6,0.074,0.385,0.378,0,26.273,0.144,7.5,0.12,0.333,0.872,0
2,1341.78,3779.98,1,27.142,0.143,7.6,0.029,0.704,0.739,0,26.628,0.198,5.5,0.006,0.471,6.27,0
2,1383.78,2316.32,1,26.877,0.113,9.6,-0.094,1.439,0.172,0,25.586,0.104,10.4,-0.066,0.852,0.236,0
2,1668.99,2476.79,1,26.774,0.125,8.7,-0.019,0.128,0.276,0,25.749,0.132,8.2,0.144,0.752,0.374,0
2,3033.22,3926.5699999999997,1,27.844,0.209,5.2,-0.16,-0.028,6.011,0,26.581,0.19,5.7,-0.197,0.213,2.005,0
2,2974.15,3258.33,1,27.141,0.116,9.3,-0.087,0.071,0.167,0,25.544,0.087,12.4,-0.099,0.16,0.17,0
2,3008.76,2102.35,1,26.859,0.118,9.2,-0.237,0.23,0.124,1,25.638,0.111,9.8,-0.167,0.036,0.155,1
2,1158.08,2360.75,1,26.762,0.104,10.4,-0.087,0.288,0.217,0,25.615,0.105,10.4,-0.152,0.142,0.252,0
2,1542.89,3209.46,1,27.33,0.142,7.7,-0.13,0.056,0.272,0,25.836,0.112,9.7,-0.286,0.273,0.364,0
2,3506.52,3644.4,1,26.922,0.097,11.2,0.034,0.614,0.021,0,25.772,0.096,11.4,-0.009,0.214,0.058,0
2,2772.19,3643.02,1,26.778,0.095,11.5,-0.08,0.997,0.057,0,25.89,0.107,10.1,0.009,1.652,0.104,0
2,2304.65,2952.01,1,27.348,0.175,6.2,-0.068,0.729,0.667,0,25.539,0.107,10.2,-0.301,0.194,0.626,0
2,3845.0,2503.54,1,26.553,0.09,12.0,0.064,0.388,0.096,0,25.766,0.109,9.9,-0.052,0.121,0.096,0
2,1254.38,3159.2799999999997,1,26.623,0.087,12.4,-0.139,0.263,0.132,0,25.785,0.104,10.5,-0.057,0.2,0.181,0
2,3539.71,2239.93,1,26.875,0.111,9.8,0.073,0.443,0.157,0,25.565,0.098,11.1,0.061,0.35,0.129,0
2,2032.4,3504.3599999999997,1,27.292,0.128,8.5,0.009,-0.047,0.195,0,25.792,0.105,10.4,0.142,0.401,0.201,0
2,1101.53,2961.3,1,26.764,0.095,11.4,-0.097,0.058,0.092,0,25.698,0.101,10.7,0.047,0.241,0.141,0
2,3148.44,3050.0299999999997,1,26.773,0.103,10.5,0.102,0.325,0.145,0,25.706,0.106,10.2,0.028,0.648,0.22,0
2,2405.83,3379.15,1,26.867,0.108,10.1,-0.092,0.06,0.26,0,25.703,0.102,10.6,-0.044,0.24,0.287,2
2,149.24,3361.3599999999997,1,27.31,0.139,7.8,0.009,0.333,0.809,0,26.198,0.145,7.5,0.059,0.047,0.84,0
2,3003.09,2243.92,1,26.452,0.106,10.3,0.062,0.321,0.324,0,25.991,0.158,6.9,0.011,0.852,0.447,0
2,3602.11,3856.02,1,27.002,0.1,10.9,0.136,0.708,0.011,0,25.725,0.088,12.3,-0.012,0.154,0.012,0
2,1877.13,2617.61,1,26.51,0.109,10.0,-0.088,0.205,0.173,0,25.843,0.144,7.5,0.023,0.464,0.301,0
2,1262.6,2914.42,1,27.239,0.148,7.4,-0.007,0.315,1.394,0,25.804,0.166,6.5,-0.066,0.203,0.461,0
2,1215.14,3249.69,1,26.725,0.093,11.7,-0.042,0.21,0.03,0,25.785,0.103,10.6,-0.075,0.085,0.013,0
2,2986.31,2382.55,1,27.014,0.136,8.0,0.183,0.312,0.297,0,25.536,0.107,10.2,0.152,0.096,0.37,0
2,3064.34,3294.2200000000003,1,27.148,0.123,8.8,0.015,0.624,0.486,0,25.597,0.09,12.1,-0.056,0.046,0.101,0
2,2176.45,3224.06,1,26.894,0.163,6.7,-0.074,0.967,0.181,0,26.017,0.135,8.1,0.08,1.371,0.287,0
2,2431.99,3041.7200000000003,1,26.938,0.141,7.7,-0.237,0.999,0.27,0,25.865,0.142,7.7,-0.146,0.327,0.357,0
2,762.28,4069.49,1,28.038,0.212,5.1,-0.025,0.382,6.225,0,26.25,0.14,7.7,-0.024,0.311,0.646,0
2,2531.88,3459.58,1,26.824,0.102,10.6,0.017,0.041,0.035,0,25.839,0.111,9.7,0.094,0.201,0.036,0
2,2945.09,2255.99,1,27.097,0.181,6.0,-0.096,0.497,0.349,2,25.74,0.141,7.7,0.033,0.933,0.231,2
2,2083.28,3420.21,1,26.689,0.094,11.5,0.023,0.417,0.092,0,25.822,0.107,10.1,-0.067,0.085,0.145,0
2,893.47,2420.63,1,26.602,0.101,10.7,-0.1,0.229,0.515,0,25.96,0.142,7.6,-0.198,0.243,0.832,0
2,3402.78,2733.73,1,26.82,0.118,9.2,0.027,0.139,0.161,2,25.717,0.114,9.6,0.007,0.404,0.146,0
2,2314.66,3048.35,1,26.587,0.112,9.7,-0.085,0.134,0.561,0,25.875,0.144,7.6,-0.109,0.364,0.86,0
2,96.61,2298.98,1,26.771,0.111,9.8,-0.23,0.157,0.108,0,26.115,0.162,6.7,0.173,0.714,0.031,0
2,96.92,3443.81,1,27.297,0.151,7.2,-0.047,0.164,0.778,0,26.462,0.178,6.1,-0.084,0.563,1.686,0
2,1912.81,2637.4700000000003,1,27.156,0.167,6.5,0.045,2.422,0.134,0,25.653,0.121,9.0,0.037,1.249,0.106,0
2,3655.33,3033.62,1,27.071,0.111,9.8,-0.04,1.093,0.039,0,25.481,0.086,12.6,0.09,0.502,0.029,0
2,3362.6,3124.0299999999997,1,26.736,0.097,11.2,-0.028,0.437,0.338,0,25.746,0.105,10.4,-0.024,-0.094,0.425,0
2,327.92,3273.5699999999997,1,27.578,0.178,6.1,-0.047,0.321,0.692,0,26.475,0.186,5.8,-0.105,-0.128,5.686,0
2,1391.22,2233.61,1,26.849,0.124,8.7,-0.119,0.338,0.46,0,25.543,0.111,9.8,-0.045,0.128,0.588,0
2,2300.36,3288.62,1,26.967,0.114,9.5,-0.165,0.866,0.181,0,25.664,0.105,10.3,-0.072,0.628,0.266,0
2,2548.36,3864.5,1,27.757,0.191,5.7,-0.027,1.713,1.18,0,26.473,0.172,6.3,-0.039,0.152,0.96,0
2,2958.17,2597.2200000000003,1,26.542,0.108,10.0,-0.029,0.247,0.371,0,25.859,0.136,8.0,-0.059,0.472,0.499,0
2,892.94,2454.61,1,26.737,0.132,8.2,-0.197,0.561,0.823,2,25.883,0.161,6.7,-0.101,0.321,1.275,2
2,1984.46,3374.38,1,27.213,0.124,8.8,0.093,0.255,0.117,0,25.617,0.094,11.6,0.027,-0.001,0.125,0
2,3297.09,3999.54,1,27.759,0.177,6.1,-0.157,0.162,5.869,0,26.15,0.132,8.2,-0.151,0.307,0.86,0
2,3046.24,2979.55,1,26.802,0.107,10.1,-0.031,0.28,0.352,0,25.742,0.113,9.6,-0.055,0.723,0.495,0
2,3230.74,2327.19,1,26.866,0.113,9.6,0.102,1.072,0.12,0,25.589,0.101,10.8,0.029,0.286,0.124,0
2,3946.08,3713.9,1,26.937,0.102,10.6,-0.012,0.134,0.011,0,25.638,0.09,12.0,0.046,0.28,0.009,2
2,308.93,3713.24,1,27.747,0.19,5.7,-0.2,-0.281,0.709,0,26.616,0.19,5.7,0.081,0.606,6.228,0
2,2681.82,3686.76,1,27.02,0.112,9.7,-0.113,0.656,0.497,0,25.676,0.097,11.2,-0.045,0.155,0.533,0
2,2884.99,2386.65,1,26.713,0.124,8.8,0.033,0.904,0.317,0,25.636,0.121,9.0,0.034,1.313,0.119,0
2,3093.38,2910.87,1,27.124,0.132,8.2,0.115,0.374,0.276,0,25.605,0.1,10.8,-0.115,0.226,0.202,0
2,3199.86,2725.2200000000003,1,26.602,0.101,10.7,0.14,0.419,0.104,0,25.777,0.115,9.4,0.054,-0.045,0.144,0
2,394.67,2894.61,1,27.578,0.173,6.3,0.176,1.443,0.97,0,25.978,0.131,8.3,0.115,0.73,0.696,0
2,3239.41,2796.89,1,26.628,0.099,11.0,-0.038,0.655,0.164,0,25.833,0.124,8.8,-0.029,1.562,0.249,0
2,2234.9,3307.87,1,26.769,0.107,10.2,-0.086,0.427,0.242,0,25.853,0.119,9.1,-0.128,0.238,0.485,0
2,3123.97,3565.79,1,26.828,0.117,9.3,-0.067,0.273,0.255,2,25.939,0.126,8.6,-0.075,0.682,0.465,2
2,3299.62,3139.49,1,27.071,0.111,9.8,-0.014,0.934,0.019,0,25.535,0.087,12.5,-0.031,0.185,0.016,0
2,1560.85,3187.01,1,26.574,0.089,12.1,-0.117,0.042,0.074,0,25.874,0.113,9.6,0.165,0.444,0.069,0
2,3917.14,2633.92,1,27.678,0.208,5.2,-0.07,0.368,1.241,0,25.697,0.121,8.9,-0.128,0.289,1.479,0
2,2674.36,3231.88,1,27.216,0.178,6.1,-0.042,1.374,0.666,2,26.416,0.214,5.1,-0.327,1.605,1.421,2
2,2758.1,3213.5699999999997,1,26.545,0.097,11.2,-0.199,0.3,0.039,0,26.023,0.136,8.0,0.014,1.147,0.064,0
2,3104.73,2352.43,1,27.064,0.134,8.1,-0.101,0.485,0.196,0,25.489,0.096,11.3,-0.132,0.318,0.175,0
2,1784.78,2464.84,1,26.729,0.127,8.6,-0.217,2.894,0.203,0,25.783,0.138,7.8,-0.062,0.953,0.322,0
2,428.77,3332.48,1,26.982,0.111,9.8,0.026,0.665,0.268,0,26.07,0.125,8.7,-0.211,0.17,0.46,0
2,3160.46,3016.04,1,26.531,0.094,11.5,0.067,0.183,0.359,0,25.937,0.13,8.4,0.179,0.53,0.599,0
2,2129.25,3228.76,1,26.908,0.11,9.9,-0.203,0.093,0.133,0,25.686,0.103,10.5,-0.159,0.013,0.149,0
2,2652.82,3206.2,1,26.633,0.103,10.6,-0.172,0.041,0.173,0,25.936,0.127,8.6,-0.273,0.095,0.273,0
2,979.83,3331.88,1,27.409,0.155,7.0,0.105,-0.247,1.248,0,25.911,0.12,9.0,0.124,0.575,0.482,0
2,1292.17,3683.7,1,27.935,0.219,5.0,0.036,0.883,5.74,0,26.658,0.201,5.4,0.06,0.235,5.972,0
2,3924.4,2957.46,1,26.912,0.104,10.5,-0.045,0.846,0.227,0,25.692,0.099,11.0,-0.049,0.406,0.043,0
2,3338.73,3554.2799999999997,1,27.138,0.113,9.6,0.09,0.394,0.15,0,25.622,0.088,12.3,0.018,0.092,0.092,0
2,1866.41,2526.33,1,27.16,0.165,6.6,-0.053,0.679,0.2,0,25.598,0.116,9.3,-0.325,-0.056,0.209,0
2,2265.82,3546.7200000000003,1,26.615,0.092,11.8,0.023,1.344,0.142,0,25.98,0.12,9.0,-0.12,0.699,0.24,0
2,1774.92,2182.57,1,26.84,0.143,7.6,-0.277,1.496,0.325,0,25.787,0.143,7.6,-0.173,0.602,0.501,0
2,3135.39,2280.86,1,26.976,0.132,8.2,-0.189,1.558,0.757,0,25.647,0.114,9.5,-0.272,0.479,0.637,0
2,2284.28,3224.3199999999997,1,26.685,0.111,9.8,0.013,0.673,0.131,2,25.869,0.125,8.7,0.058,0.592,0.229,0
2,3384.2,3127.59,1,26.958,0.104,10.4,-0.12,-0.27,0.034,0,25.608,0.092,11.8,0.038,0.481,0.027,0
2,3406.93,3890.2799999999997,1,27.05,0.103,10.5,-0.017,0.474,0.053,0,25.727,0.094,11.6,-0.004,0.332,0.073,0
2,3173.41,3180.77,1,26.784,0.103,10.5,0.022,0.745,0.054,0,25.839,0.158,6.9,0.094,0.35,0.066,0
2,3915.65,3360.33,1,26.741,0.093,11.6,0.019,0.367,0.215,0,25.726,0.103,10.5,0.105,0.213,0.274,0
2,2411.81,3350.45,1,26.749,0.104,10.5,0.107,0.282,0.037,0,25.83,0.115,9.4,0.156,0.973,0.05,0
2,704.26,2389.17,1,27.402,0.167,6.5,-0.048,0.072,1.199,0,25.664,0.122,8.9,-0.022,0.403,0.955,0
2,313.86,3751.41,1,27.855,0.202,5.4,0.021,0.352,6.017,0,26.481,0.17,6.4,-0.046,0.357,0.832,0
2,1761.96,3396.09,1,27.103,0.134,8.1,0.071,1.119,0.698,0,26.031,0.134,8.1,-0.056,0.725,0.97,0
2,3089.3,2824.64,1,26.847,0.113,9.6,0.33,1.309,0.15,0,25.691,0.109,10.0,0.109,0.318,0.095,0
2,3142.94,3291.56,1,27.005,0.112,9.7,0.037,0.054,0.377,0,25.738,0.104,10.4,0.183,0.401,0.196,0
2,3231.45,2737.5299999999997,1,26.682,0.11,9.9,-0.181,0.261,0.182,2,26.014,0.14,7.7,-0.132,0.316,0.295,0
2,3149.13,2408.59,1,27.297,0.152,7.2,0.003,1.556,0.291,0,25.512,0.1,10.9,0.062,0.909,0.211,0
2,1800.13,3567.1400000000003,1,27.206,0.128,8.5,0.001,0.41,0.483,0,25.854,0.108,10.0,-0.05,0.245,0.479,0
2,2980.23,2623.54,1,26.439,0.102,10.7,-0.158,0.311,0.067,0,26.058,0.159,6.8,-0.231,0.657,0.148,0
2,1721.68,2503.4700000000003,1,26.676,0.123,8.9,0.03,0.567,0.233,2,25.809,0.131,8.3,-0.245,0.267,0.371,0
2,1003.99,3432.01,1,26.82,0.095,11.5,0.038,0.329,0.039,0,25.764,0.094,11.5,-0.082,0.253,0.041,0
2,729.97,4110.36,1,26.935,0.13,8.3,-0.022,0.261,0.079,0,25.801,0.133,8.2,0.016,0.046,0.092,0
2,2435.12,3367.6400000000003,1,26.772,0.101,10.7,-0.146,0.173,0.188,0,25.829,0.114,9.5,-0.108,0.247,0.3,0
2,691.53,3158.88,1,26.679,0.089,12.2,0.003,-0.165,0.098,0,25.72,0.098,11.0,0.021,0.371,0.153,0
2,2163.42,3156.29,1,26.842,0.11,9.8,0.006,0.541,0.07,0,25.777,0.115,9.5,-0.044,0.201,0.112,0
2,2179.94,3158.7799999999997,1,26.539,0.103,10.5,0.058,0.863,0.201,0,25.971,0.14,7.8,0.082,0.449,0.347,0
2,3354.8,2742.27,1,26.816,0.105,10.4,-0.052,0.293,0.097,0,25.662,0.102,10.7,-0.025,0.39,0.085,0
2,1679.43,2868.8,1,26.679,0.099,11.0,-0.23,0.092,0.121,0,25.723,0.113,9.6,0.088,0.581,0.185,0
2,2500.49,3343.42,1,27.086,0.123,8.8,0.12,0.077,0.447,0,25.616,0.099,11.0,-0.081,0.017,0.44,0
2,986.28,2951.2200000000003,1,26.647,0.092,11.9,-0.113,0.381,0.264,0,25.788,0.108,10.1,-0.072,0.032,0.399,0
2,2325.98,2999.27,1,26.694,0.121,8.9,0.036,0.904,0.221,0,25.826,0.132,8.2,-0.065,0.553,0.359,0
2,1107.03,2452.75,1,26.76,0.104,10.4,-0.011,0.379,0.084,2,25.621,0.109,9.9,0.16,0.289,0.264,2
2,3086.58,2503.63,1,26.842,0.123,8.9,-0.082,1.201,0.348,0,25.777,0.126,8.6,0.061,-0.035,0.412,0
2,1331.75,2166.45,1,26.633,0.103,10.5,-0.129,0.265,0.198,0,25.694,0.119,9.1,0.053,0.534,0.232,0
2,1976.85,3794.8599999999997,1,27.012,0.107,10.2,0.111,0.76,0.137,0,25.749,0.09,12.1,-0.044,0.252,0.098,0
2,171.33,2149.31,1,26.917,0.106,10.2,0.093,0.665,0.011,0,25.475,0.087,12.5,-0.108,0.136,0.019,0
2,1530.79,3934.6,1,27.461,0.148,7.3,-0.151,0.393,0.652,0,26.377,0.152,7.1,0.005,0.179,0.499,0
2,2543.63,2968.33,1,26.762,0.13,8.3,-0.025,0.787,0.248,0,25.917,0.147,7.4,-0.117,1.347,0.37,0
2,1769.86,2437.62,1,27.006,0.165,6.6,0.151,1.469,0.709,0,26.003,0.192,5.6,0.057,2.243,1.499,0
2,3129.42,3474.3900000000003,1,26.938,0.104,10.4,0.028,0.684,0.3,0,25.699,0.095,11.5,-0.097,0.465,0.26,0
2,2837.1,4017.37,1,27.332,0.133,8.2,-0.075,0.133,0.44,0,26.34,0.145,7.5,-0.121,0.274,0.731,0
2,2920.1,2812.65,1,26.66,0.107,10.2,-0.009,0.796,0.123,0,25.778,0.123,8.9,-0.098,0.331,0.146,0
2,2707.19,3392.37,1,27.043,0.111,9.8,0.008,0.456,0.176,0,25.638,0.095,11.4,0.018,0.059,0.186,0
2,2507.59,3817.45,1,26.993,0.102,10.6,-0.134,0.426,0.157,0,25.792,0.097,11.2,-0.007,0.503,0.139,0
2,2936.7,2519.17,1,27.05,0.144,7.5,0.239,0.78,0.376,0,25.504,0.104,10.4,0.023,0.254,0.37,0
2,780.52,2901.68,1,26.808,0.104,10.4,-0.024,0.086,0.354,0,25.829,0.116,9.3,0.148,0.249,0.28,0
2,1780.6,3612.1,1,26.853,0.113,9.6,-0.068,0.638,0.386,0,26.455,0.176,6.2,-0.09,0.456,1.004,0
2,2456.29,2887.01,1,26.419,0.116,9.4,0.176,0.054,0.095,0,26.19,0.196,5.5,0.321,1.467,0.216,0
2,360.81,3175.17,1,26.769,0.096,11.3,-0.119,0.166,0.204,0,25.761,0.1,10.9,0.06,0.139,0.112,0
2,1454.87,2742.36,1,26.857,0.118,9.2,0.039,0.052,0.154,0,25.815,0.12,9.1,-0.058,0.274,0.205,2
2,2349.91,3269.35,1,26.786,0.107,10.1,-0.214,0.262,0.346,0,25.746,0.114,9.5,-0.077,0.478,0.588,0
2,3198.21,2486.9,1,26.523,0.117,9.3,-0.019,1.448,0.1,2,26.107,0.173,6.3,0.028,1.039,0.229,2
2,3354.17,3941.8,1,27.036,0.11,9.9,0.122,0.602,0.032,0,25.794,0.109,10.0,0.022,-0.207,0.037,2
2,1607.24,2808.2200000000003,1,26.823,0.111,9.8,-0.074,-0.251,0.425,0,25.672,0.11,9.9,-0.058,0.551,0.531,0
2,3030.41,2915.8,1,26.672,0.103,10.6,0.049,1.209,0.12,0,25.807,0.118,9.2,0.03,0.752,0.185,0
2,1380.3,3875.83,1,26.662,0.084,13.0,-0.191,0.336,0.033,0,25.926,0.102,10.6,-0.215,0.214,0.049,0
2,1465.48,2576.29,1,26.573,0.099,11.0,0.186,0.312,0.059,0,25.843,0.125,8.7,0.246,0.683,0.082,0
2,2894.64,3351.4700000000003,1,27.071,0.128,8.5,-0.073,0.402,0.759,0,25.983,0.13,8.3,-0.079,0.475,0.583,0
2,1538.81,3143.2200000000003,1,27.224,0.128,8.5,0.089,0.843,0.053,0,25.55,0.086,12.6,-0.016,0.234,0.034,0
2,2882.02,3194.21,1,26.794,0.108,10.1,-0.082,0.183,0.504,0,25.757,0.115,9.4,0.08,0.315,0.637,0
2,3111.83,2342.45,1,26.81,0.114,9.5,0.101,1.147,0.153,0,25.598,0.105,10.3,-0.058,0.883,0.175,0
2,2224.93,3568.15,1,26.941,0.105,10.4,0.044,0.198,0.03,0,25.737,0.096,11.3,-0.119,0.351,0.064,0
2,3311.44,2744.44,1,26.941,0.112,9.7,-0.037,0.193,0.209,0,25.548,0.095,11.5,0.005,0.13,0.234,0
2,3238.39,2560.07,1,27.08,0.127,8.5,0.047,2.047,0.122,0,25.545,0.097,11.1,0.055,1.463,0.146,0
2,2412.79,2977.01,1,26.675,0.129,8.4,0.11,0.678,0.504,0,25.951,0.215,5.1,0.221,0.708,0.561,0
2,2859.83,3100.02,1,26.816,0.109,10.0,-0.113,0.41,0.189,0,25.786,0.11,9.9,-0.246,0.082,0.217,0
2,3172.79,2990.66,1,26.638,0.101,10.7,-0.074,0.951,0.123,0,25.868,0.124,8.8,-0.137,0.857,0.096,0
2,218.42,3396.21,1,27.867,0.193,5.6,0.139,0.865,1.422,0,25.97,0.12,9.1,-0.052,-0.1,0.474,0
2,1396.72,2803.38,1,26.752,0.108,10.0,-0.026,0.116,0.344,0,25.933,0.134,8.1,0.177,0.779,0.59,0
2,3438.94,2265.33,1,26.838,0.107,10.1,-0.087,0.313,0.208,0,25.628,0.102,10.6,-0.116,0.312,0.314,0
2,1036.95,3425.91,1,27.556,0.175,6.2,-0.063,0.65,0.788,0,26.366,0.159,6.8,-0.192,-0.011,1.686,0
2,2884.73,3951.4700000000003,1,27.226,0.123,8.9,-0.058,0.836,0.434,2,25.853,0.109,9.9,0.047,0.212,0.605,2
2,2759.22,3543.6099999999997,1,26.862,0.101,10.8,-0.06,0.27,0.306,0,25.763,0.102,10.6,-0.04,0.47,0.228,0
2,2723.65,3196.83,1,26.384,0.092,11.8,-0.011,0.44,0.122,0,26.171,0.157,6.9,0.079,0.24,0.197,0
2,2786.64,3022.2,1,26.882,0.122,8.9,0.132,0.15,0.198,0,25.77,0.119,9.2,0.265,0.28,0.26,0
2,2498.92,3111.66,1,27.288,0.155,7.0,-0.315,0.505,0.223,0,25.546,0.102,10.7,-0.199,0.359,0.283,0
2,3886.84,3188.65,1,26.794,0.097,11.1,0.066,0.062,0.063,0,25.748,0.101,10.8,0.074,0.967,0.033,0
2,2015.84,3541.01,1,27.477,0.167,6.5,-0.052,0.215,0.214,2,26.131,0.186,5.8,-0.045,0.282,0.237,0
2,2363.42,3360.04,1,27.41,0.159,6.8,-0.113,0.102,0.243,0,26.124,0.152,7.2,-0.02,0.176,0.429,2
2,1145.31,2923.11,1,26.615,0.089,12.1,-0.083,0.26,0.103,0,25.799,0.108,10.0,0.047,0.593,0.095,0
2,1794.99,2576.7,1,26.562,0.119,9.1,-0.114,-0.149,0.129,0,25.84,0.142,7.7,0.234,0.932,0.15,0
2,3368.16,2666.63,1,26.721,0.103,10.6,-0.257,0.098,0.018,0,25.839,0.119,9.1,-0.256,0.245,0.024,0
2,1186.78,2703.92,1,26.499,0.093,11.6,0.014,0.32,0.204,0,25.904,0.128,8.5,0.043,0.662,0.131,0
2,3063.69,2654.36,1,26.456,0.103,10.5,0.245,2.463,0.081,0,26.052,0.152,7.1,0.285,2.338,0.121,0
2,2329.56,2908.66,1,27.11,0.161,6.7,-0.054,0.653,0.678,0,25.696,0.129,8.4,0.018,1.504,0.571,0
2,142.34,2630.64,1,27.217,0.127,8.5,-0.098,0.328,0.427,0,25.568,0.094,11.5,-0.012,0.234,0.219,0
2,1678.54,3569.83,1,27.005,0.119,9.1,-0.025,0.266,0.102,2,25.696,0.101,10.8,-0.219,0.223,0.103,2
2,3435.28,3255.4300000000003,1,27.171,0.129,8.4,-0.043,-0.134,0.051,2,25.608,0.089,12.2,0.01,3.208,0.063,0
2,3346.81,3495.8,1,26.912,0.121,9.0,0.112,-0.095,0.331,2,25.784,0.114,9.6,-0.015,0.793,0.403,2
2,941.85,2194.43,1,26.796,0.106,10.2,-0.249,1.289,0.245,0,25.705,0.115,9.4,0.025,-0.168,0.537,0
2,1865.25,3242.0699999999997,1,27.022,0.113,9.6,-0.127,0.323,0.078,0,25.661,0.094,11.6,-0.19,0.245,0.129,0
